Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Login,Chrome 131.0.0.0,,,10-01-2025 08:26:19,10-01-2025 08:31:12,4m - 53.504s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:26:19,10-01-2025 08:26:31,12.349s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:26:19,10-01-2025 08:26:21,2.446s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:26:21,10-01-2025 08:26:24,2.867s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:26:24,10-01-2025 08:26:25,0.640s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:26:25,10-01-2025 08:26:26,0.712s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:26:26,10-01-2025 08:26:26,0.281s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:26:26,10-01-2025 08:26:27,0.821s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:26:27,10-01-2025 08:26:28,0.988s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:26:28,10-01-2025 08:26:28,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:26:28,10-01-2025 08:26:28,0.261s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:26:28,10-01-2025 08:26:29,0.272s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:26:29,10-01-2025 08:26:29,0.467s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:26:29,10-01-2025 08:26:30,0.708s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:26:30,10-01-2025 08:26:30,0.495s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:26:30,10-01-2025 08:26:31,0.842s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:26:31,10-01-2025 08:26:31,0.137s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:26:31,10-01-2025 08:26:43,11.392s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:26:31,10-01-2025 08:26:32,0.909s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:26:32,10-01-2025 08:26:36,3.726s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:26:36,10-01-2025 08:26:36,0.625s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:26:36,10-01-2025 08:26:37,0.770s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:26:37,10-01-2025 08:26:38,0.264s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:26:38,10-01-2025 08:26:38,0.877s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:26:38,10-01-2025 08:26:39,0.947s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:26:39,10-01-2025 08:26:40,0.252s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:26:40,10-01-2025 08:26:40,0.249s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:26:40,10-01-2025 08:26:40,0.263s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:26:40,10-01-2025 08:26:41,0.473s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:26:41,10-01-2025 08:26:41,0.713s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:26:41,10-01-2025 08:26:42,0.514s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:26:42,10-01-2025 08:26:42,0.674s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:26:42,10-01-2025 08:26:43,0.122s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:26:43,10-01-2025 08:26:54,11.681s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:26:43,10-01-2025 08:26:43,0.798s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:26:43,10-01-2025 08:26:48,4.107s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:26:48,10-01-2025 08:26:48,0.625s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:26:48,10-01-2025 08:26:49,0.789s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:26:49,10-01-2025 08:26:49,0.262s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:26:49,10-01-2025 08:26:50,0.836s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:26:50,10-01-2025 08:26:51,0.957s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:26:51,10-01-2025 08:26:51,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:26:51,10-01-2025 08:26:52,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:26:52,10-01-2025 08:26:52,0.264s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:26:52,10-01-2025 08:26:52,0.473s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:26:52,10-01-2025 08:26:53,0.712s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:26:53,10-01-2025 08:26:53,0.526s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:26:53,10-01-2025 08:26:54,0.679s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:26:54,10-01-2025 08:26:54,0.121s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:26:54,10-01-2025 08:27:05,11.078s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:26:54,10-01-2025 08:26:55,0.753s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:26:55,10-01-2025 08:26:59,3.620s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:26:59,10-01-2025 08:26:59,0.610s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:26:59,10-01-2025 08:27:00,0.789s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:27:00,10-01-2025 08:27:00,0.255s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:27:00,10-01-2025 08:27:01,0.823s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:27:01,10-01-2025 08:27:02,0.980s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:27:02,10-01-2025 08:27:02,0.263s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:27:02,10-01-2025 08:27:03,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:27:03,10-01-2025 08:27:03,0.267s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:27:03,10-01-2025 08:27:03,0.468s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:27:03,10-01-2025 08:27:04,0.703s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:04,10-01-2025 08:27:05,0.523s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:27:05,10-01-2025 08:27:05,0.631s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:27:05,10-01-2025 08:27:05,0.121s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:27:05,10-01-2025 08:27:17,11.127s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:27:05,10-01-2025 08:27:06,0.806s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:27:06,10-01-2025 08:27:10,3.612s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:10,10-01-2025 08:27:10,0.620s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:27:10,10-01-2025 08:27:11,0.767s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:27:11,10-01-2025 08:27:11,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:27:11,10-01-2025 08:27:12,0.788s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:27:12,10-01-2025 08:27:13,0.979s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:27:13,10-01-2025 08:27:13,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:27:13,10-01-2025 08:27:14,0.264s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:27:14,10-01-2025 08:27:14,0.261s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:27:14,10-01-2025 08:27:14,0.468s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:27:14,10-01-2025 08:27:15,0.711s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:15,10-01-2025 08:27:16,0.518s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:27:16,10-01-2025 08:27:16,0.689s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:27:16,10-01-2025 08:27:17,0.119s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:27:17,10-01-2025 08:27:29,12.561s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:27:17,10-01-2025 08:27:17,0.799s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:27:17,10-01-2025 08:27:22,5.066s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:22,10-01-2025 08:27:23,0.692s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:27:23,10-01-2025 08:27:24,0.668s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:27:24,10-01-2025 08:27:24,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:27:24,10-01-2025 08:27:25,0.847s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:27:25,10-01-2025 08:27:26,0.972s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:27:26,10-01-2025 08:27:26,0.244s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:27:26,10-01-2025 08:27:26,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:27:26,10-01-2025 08:27:27,0.265s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:27:27,10-01-2025 08:27:27,0.467s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:27:27,10-01-2025 08:27:28,0.706s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:28,10-01-2025 08:27:28,0.513s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:27:28,10-01-2025 08:27:29,0.674s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:27:29,10-01-2025 08:27:29,0.121s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:27:29,10-01-2025 08:27:40,10.555s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:27:29,10-01-2025 08:27:30,0.742s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:27:30,10-01-2025 08:27:33,2.724s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:33,10-01-2025 08:27:33,0.629s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:27:33,10-01-2025 08:27:34,0.703s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:27:34,10-01-2025 08:27:34,0.271s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:27:34,10-01-2025 08:27:35,1.055s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:27:35,10-01-2025 08:27:36,0.957s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:27:36,10-01-2025 08:27:36,0.248s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:27:36,10-01-2025 08:27:37,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:27:37,10-01-2025 08:27:37,0.267s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:27:37,10-01-2025 08:27:37,0.472s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:27:37,10-01-2025 08:27:38,0.702s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:38,10-01-2025 08:27:39,0.717s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:27:39,10-01-2025 08:27:40,0.677s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:27:40,10-01-2025 08:27:40,0.121s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:27:40,10-01-2025 08:27:50,10.139s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:27:40,10-01-2025 08:27:40,0.812s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:27:40,10-01-2025 08:27:43,2.659s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:43,10-01-2025 08:27:44,0.589s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:27:44,10-01-2025 08:27:44,0.782s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:27:44,10-01-2025 08:27:45,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:27:45,10-01-2025 08:27:46,0.804s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:27:46,10-01-2025 08:27:46,0.952s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:27:46,10-01-2025 08:27:47,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:27:47,10-01-2025 08:27:47,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:27:47,10-01-2025 08:27:47,0.263s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:27:47,10-01-2025 08:27:48,0.471s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:27:48,10-01-2025 08:27:48,0.718s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:48,10-01-2025 08:27:49,0.503s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:27:49,10-01-2025 08:27:50,0.685s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:27:50,10-01-2025 08:27:50,0.118s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:27:50,10-01-2025 08:28:00,10.660s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:27:50,10-01-2025 08:27:51,0.744s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:27:51,10-01-2025 08:27:53,2.925s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:53,10-01-2025 08:27:54,0.585s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:27:54,10-01-2025 08:27:55,0.783s,PASSED
