Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:27:55,10-01-2025 08:27:55,0.265s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:27:55,10-01-2025 08:27:56,1.195s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:27:56,10-01-2025 08:27:57,0.954s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:27:57,10-01-2025 08:27:57,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:27:57,10-01-2025 08:27:58,0.255s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:27:58,10-01-2025 08:27:58,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:27:58,10-01-2025 08:27:58,0.465s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:27:58,10-01-2025 08:27:59,0.682s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:27:59,10-01-2025 08:28:00,0.499s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:28:00,10-01-2025 08:28:00,0.666s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:28:00,10-01-2025 08:28:00,0.121s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:28:00,10-01-2025 08:28:11,10.863s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:28:00,10-01-2025 08:28:01,0.911s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:28:01,10-01-2025 08:28:04,3.080s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:04,10-01-2025 08:28:05,0.598s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:28:05,10-01-2025 08:28:06,0.759s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:28:06,10-01-2025 08:28:06,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:28:06,10-01-2025 08:28:07,1.038s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:28:07,10-01-2025 08:28:08,0.948s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:28:08,10-01-2025 08:28:08,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:28:08,10-01-2025 08:28:09,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:28:09,10-01-2025 08:28:09,0.267s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:28:09,10-01-2025 08:28:09,0.467s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:28:09,10-01-2025 08:28:10,0.694s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:10,10-01-2025 08:28:10,0.516s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:28:10,10-01-2025 08:28:11,0.684s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:28:11,10-01-2025 08:28:11,0.118s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:28:11,10-01-2025 08:28:23,11.422s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:28:11,10-01-2025 08:28:12,0.787s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:28:12,10-01-2025 08:28:15,3.061s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:15,10-01-2025 08:28:17,1.476s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:28:17,10-01-2025 08:28:17,0.787s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:28:17,10-01-2025 08:28:18,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:28:18,10-01-2025 08:28:19,0.836s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:28:19,10-01-2025 08:28:19,0.954s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:28:19,10-01-2025 08:28:20,0.261s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:28:20,10-01-2025 08:28:20,0.263s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:28:20,10-01-2025 08:28:20,0.268s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:28:20,10-01-2025 08:28:21,0.468s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:28:21,10-01-2025 08:28:21,0.704s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:21,10-01-2025 08:28:22,0.516s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:28:22,10-01-2025 08:28:23,0.652s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:28:23,10-01-2025 08:28:23,0.124s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:28:23,10-01-2025 08:28:33,10.322s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:28:23,10-01-2025 08:28:24,0.813s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:28:24,10-01-2025 08:28:26,2.737s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:26,10-01-2025 08:28:27,0.609s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:28:27,10-01-2025 08:28:28,0.776s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:28:28,10-01-2025 08:28:28,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:28:28,10-01-2025 08:28:29,0.893s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:28:29,10-01-2025 08:28:30,0.960s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:28:30,10-01-2025 08:28:30,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:28:30,10-01-2025 08:28:30,0.245s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:28:30,10-01-2025 08:28:31,0.262s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:28:31,10-01-2025 08:28:31,0.471s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:28:31,10-01-2025 08:28:32,0.710s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:32,10-01-2025 08:28:32,0.520s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:28:32,10-01-2025 08:28:33,0.675s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:28:33,10-01-2025 08:28:33,0.127s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:28:33,10-01-2025 08:28:45,12.124s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:28:33,10-01-2025 08:28:34,0.779s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:28:34,10-01-2025 08:28:38,4.228s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:38,10-01-2025 08:28:39,0.933s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:28:39,10-01-2025 08:28:40,0.781s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:28:40,10-01-2025 08:28:40,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:28:40,10-01-2025 08:28:41,0.835s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:28:41,10-01-2025 08:28:42,0.959s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:28:42,10-01-2025 08:28:42,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:28:42,10-01-2025 08:28:42,0.256s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:28:42,10-01-2025 08:28:43,0.268s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:28:43,10-01-2025 08:28:43,0.469s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:28:43,10-01-2025 08:28:44,0.712s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:44,10-01-2025 08:28:44,0.612s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:28:44,10-01-2025 08:28:45,0.648s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:28:45,10-01-2025 08:28:45,0.120s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:28:45,10-01-2025 08:29:03,17.673s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:28:45,10-01-2025 08:28:46,0.797s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:28:46,10-01-2025 08:28:56,10.206s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:28:56,10-01-2025 08:28:57,0.616s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:28:57,10-01-2025 08:28:58,0.780s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:28:58,10-01-2025 08:28:58,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:28:58,10-01-2025 08:28:59,0.782s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:28:59,10-01-2025 08:29:00,0.964s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:29:00,10-01-2025 08:29:00,0.247s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:29:00,10-01-2025 08:29:00,0.242s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:29:00,10-01-2025 08:29:00,0.261s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:29:00,10-01-2025 08:29:01,0.476s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:29:01,10-01-2025 08:29:02,0.712s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:02,10-01-2025 08:29:02,0.555s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:29:02,10-01-2025 08:29:03,0.649s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:29:03,10-01-2025 08:29:03,0.119s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:29:03,10-01-2025 08:29:13,10.391s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:29:03,10-01-2025 08:29:04,0.826s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:29:04,10-01-2025 08:29:06,2.662s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:06,10-01-2025 08:29:07,0.590s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:29:07,10-01-2025 08:29:08,0.776s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:29:08,10-01-2025 08:29:08,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:29:08,10-01-2025 08:29:09,0.779s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:29:09,10-01-2025 08:29:10,0.979s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:29:10,10-01-2025 08:29:10,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:29:10,10-01-2025 08:29:10,0.256s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:29:10,10-01-2025 08:29:10,0.254s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:29:10,10-01-2025 08:29:11,0.471s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:29:11,10-01-2025 08:29:12,0.707s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:12,10-01-2025 08:29:12,0.803s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:29:12,10-01-2025 08:29:13,0.642s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:29:13,10-01-2025 08:29:13,0.121s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:29:13,10-01-2025 08:29:27,14.033s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:29:13,10-01-2025 08:29:14,0.708s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:29:14,10-01-2025 08:29:20,6.291s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:20,10-01-2025 08:29:21,0.663s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:29:21,10-01-2025 08:29:22,0.668s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:29:22,10-01-2025 08:29:22,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:29:22,10-01-2025 08:29:23,1.197s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:29:23,10-01-2025 08:29:24,0.951s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:29:24,10-01-2025 08:29:24,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:29:24,10-01-2025 08:29:24,0.256s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:29:24,10-01-2025 08:29:25,0.262s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:29:25,10-01-2025 08:29:25,0.469s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:29:25,10-01-2025 08:29:26,0.704s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:26,10-01-2025 08:29:26,0.527s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:29:26,10-01-2025 08:29:27,0.690s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:29:27,10-01-2025 08:29:27,0.121s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:29:27,10-01-2025 08:29:38,10.940s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:29:27,10-01-2025 08:29:28,0.814s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:29:28,10-01-2025 08:29:31,2.713s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:31,10-01-2025 08:29:31,0.604s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:29:31,10-01-2025 08:29:32,0.784s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:29:32,10-01-2025 08:29:32,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:29:32,10-01-2025 08:29:34,1.131s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:29:34,10-01-2025 08:29:35,0.942s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:29:35,10-01-2025 08:29:35,0.260s,PASSED
