Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:29:35,10-01-2025 08:29:35,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:29:35,10-01-2025 08:29:35,0.271s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:29:35,10-01-2025 08:29:36,0.466s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:29:36,10-01-2025 08:29:36,0.705s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:36,10-01-2025 08:29:37,0.963s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:29:37,10-01-2025 08:29:38,0.644s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:29:38,10-01-2025 08:29:38,0.117s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:29:38,10-01-2025 08:29:51,12.487s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:29:38,10-01-2025 08:29:39,0.814s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:29:39,10-01-2025 08:29:43,4.183s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:43,10-01-2025 08:29:44,0.648s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:29:44,10-01-2025 08:29:45,0.775s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:29:45,10-01-2025 08:29:45,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:29:45,10-01-2025 08:29:46,1.568s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:29:46,10-01-2025 08:29:47,0.945s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:29:47,10-01-2025 08:29:48,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:29:48,10-01-2025 08:29:48,0.261s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:29:48,10-01-2025 08:29:48,0.271s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:29:48,10-01-2025 08:29:49,0.467s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:29:49,10-01-2025 08:29:49,0.710s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:49,10-01-2025 08:29:50,0.512s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:29:50,10-01-2025 08:29:51,0.690s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:29:51,10-01-2025 08:29:51,0.119s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:29:51,10-01-2025 08:30:01,10.581s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:29:51,10-01-2025 08:29:51,0.761s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:29:51,10-01-2025 08:29:54,2.863s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:29:54,10-01-2025 08:29:55,0.626s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:29:55,10-01-2025 08:29:56,0.771s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:29:56,10-01-2025 08:29:56,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:29:56,10-01-2025 08:29:57,1.104s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:29:57,10-01-2025 08:29:58,0.969s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:29:58,10-01-2025 08:29:58,0.243s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:29:58,10-01-2025 08:29:59,0.255s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:29:59,10-01-2025 08:29:59,0.264s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:29:59,10-01-2025 08:29:59,0.465s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:29:59,10-01-2025 08:30:00,0.708s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:00,10-01-2025 08:30:00,0.499s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:30:00,10-01-2025 08:30:01,0.664s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:30:01,10-01-2025 08:30:01,0.122s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:30:01,10-01-2025 08:30:12,10.887s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:30:01,10-01-2025 08:30:02,0.811s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:30:02,10-01-2025 08:30:05,2.813s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:05,10-01-2025 08:30:06,0.928s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:30:06,10-01-2025 08:30:07,0.668s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:30:07,10-01-2025 08:30:07,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:30:07,10-01-2025 08:30:08,1.196s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:30:08,10-01-2025 08:30:09,0.957s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:30:09,10-01-2025 08:30:09,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:30:09,10-01-2025 08:30:09,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:30:09,10-01-2025 08:30:10,0.266s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:30:10,10-01-2025 08:30:10,0.465s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:30:10,10-01-2025 08:30:11,0.699s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:11,10-01-2025 08:30:11,0.509s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:30:11,10-01-2025 08:30:12,0.679s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:30:12,10-01-2025 08:30:12,0.116s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:30:12,10-01-2025 08:30:24,11.621s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:30:12,10-01-2025 08:30:13,0.824s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:30:13,10-01-2025 08:30:16,3.288s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:16,10-01-2025 08:30:17,0.922s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:30:17,10-01-2025 08:30:18,0.763s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:30:18,10-01-2025 08:30:18,0.256s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:30:18,10-01-2025 08:30:20,1.405s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:30:20,10-01-2025 08:30:21,0.944s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:30:21,10-01-2025 08:30:21,0.255s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:30:21,10-01-2025 08:30:21,0.253s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:30:21,10-01-2025 08:30:21,0.267s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:30:21,10-01-2025 08:30:22,0.467s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:30:22,10-01-2025 08:30:23,0.703s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:23,10-01-2025 08:30:23,0.500s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:30:23,10-01-2025 08:30:24,0.648s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:30:24,10-01-2025 08:30:24,0.117s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:30:24,10-01-2025 08:30:34,10.142s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:30:24,10-01-2025 08:30:25,0.781s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:30:25,10-01-2025 08:30:27,2.713s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:27,10-01-2025 08:30:28,0.613s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:30:28,10-01-2025 08:30:29,0.773s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:30:29,10-01-2025 08:30:29,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:30:29,10-01-2025 08:30:30,0.815s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:30:30,10-01-2025 08:30:31,0.949s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:30:31,10-01-2025 08:30:31,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:30:31,10-01-2025 08:30:31,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:30:31,10-01-2025 08:30:31,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:30:31,10-01-2025 08:30:32,0.469s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:30:32,10-01-2025 08:30:33,0.701s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:33,10-01-2025 08:30:33,0.513s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:30:33,10-01-2025 08:30:34,0.650s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:30:34,10-01-2025 08:30:34,0.122s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:30:34,10-01-2025 08:30:45,11.328s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:30:34,10-01-2025 08:30:35,0.844s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:30:35,10-01-2025 08:30:38,2.991s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:38,10-01-2025 08:30:39,0.958s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:30:39,10-01-2025 08:30:40,0.767s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:30:40,10-01-2025 08:30:40,0.256s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:30:40,10-01-2025 08:30:41,1.290s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:30:41,10-01-2025 08:30:42,0.953s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:30:42,10-01-2025 08:30:42,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:30:42,10-01-2025 08:30:43,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:30:43,10-01-2025 08:30:43,0.263s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:30:43,10-01-2025 08:30:43,0.467s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:30:43,10-01-2025 08:30:44,0.698s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:44,10-01-2025 08:30:44,0.516s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:30:44,10-01-2025 08:30:45,0.676s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:30:45,10-01-2025 08:30:45,0.122s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:30:45,10-01-2025 08:30:55,10.177s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:30:45,10-01-2025 08:30:46,0.736s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:30:46,10-01-2025 08:30:49,2.741s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:49,10-01-2025 08:30:49,0.612s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:30:49,10-01-2025 08:30:50,0.814s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:30:50,10-01-2025 08:30:50,0.264s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:30:50,10-01-2025 08:30:51,0.837s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:30:51,10-01-2025 08:30:52,0.944s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:30:52,10-01-2025 08:30:52,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:30:52,10-01-2025 08:30:53,0.257s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:30:53,10-01-2025 08:30:53,0.260s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:30:53,10-01-2025 08:30:53,0.469s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:30:53,10-01-2025 08:30:54,0.705s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:30:54,10-01-2025 08:30:55,0.520s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:30:55,10-01-2025 08:30:55,0.636s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:30:55,10-01-2025 08:30:55,0.115s,PASSED
,,,,,,,
Test Cases/Web/TC_Login,Chrome 131.0.0.0,,,10-01-2025 08:30:55,10-01-2025 08:31:12,16.831s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,10-01-2025 08:30:55,10-01-2025 08:30:56,0.841s,PASSED
navigateToUrl(Web_URL),Chrome 131.0.0.0,,,10-01-2025 08:30:56,10-01-2025 08:31:05,8.938s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:31:05,10-01-2025 08:31:06,0.638s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 131.0.0.0,,,10-01-2025 08:31:06,10-01-2025 08:31:07,0.782s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 131.0.0.0,,,10-01-2025 08:31:07,10-01-2025 08:31:07,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Login""))",Chrome 131.0.0.0,,,10-01-2025 08:31:07,10-01-2025 08:31:08,1.142s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 131.0.0.0,,,10-01-2025 08:31:08,10-01-2025 08:31:09,0.954s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 131.0.0.0,,,10-01-2025 08:31:09,10-01-2025 08:31:09,0.259s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 131.0.0.0,,,10-01-2025 08:31:09,10-01-2025 08:31:10,0.258s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 131.0.0.0,,,10-01-2025 08:31:10,10-01-2025 08:31:10,0.267s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/td_31""))",Chrome 131.0.0.0,,,10-01-2025 08:31:10,10-01-2025 08:31:10,0.467s,PASSED
"setText(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Regular checkup."")",Chrome 131.0.0.0,,,10-01-2025 08:31:10,10-01-2025 08:31:11,0.706s,PASSED
"click(findTestObject(""Object Repository/Web/Login/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 131.0.0.0,,,10-01-2025 08:31:11,10-01-2025 08:31:11,0.518s,PASSED
"takeScreenshotAsCheckpoint(""appointment_confirmation_1"")",Chrome 131.0.0.0,,,10-01-2025 08:31:11,10-01-2025 08:31:12,0.670s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 08:31:12,10-01-2025 08:31:12,0.122s,PASSED
